state_ut,year,01_District_wise_crimes_committed_IPC_2001_2012_total_ipc_crimes,01_District_wise_crimes_committed_IPC_2013_total_ipc_crimes,17_Crime_by_place_of_occurrence_2001_2012_total_-_dacoity,17_Crime_by_place_of_occurrence_2001_2012_total_-_robbery,17_Crime_by_place_of_occurrence_2001_2012_total_-_burglary,17_Crime_by_place_of_occurrence_2001_2012_total_-_theft
UTTAR PRADESH,2005,930.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,1454.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,3718.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,723.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,2257.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,1106.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,287.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,8007.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,563.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,399.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,1437.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,2532.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,784.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,4347.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,898.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,3499.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,3232.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,1238.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,1439.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,1771.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,1208.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,2393.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,408.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,1822.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,337.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,677.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,3168.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,519.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,484.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,1297.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,1768.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,1748.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2005,122108.0,,286.0,2049.0,4556.0,20695.0
UTTAR PRADESH,2006,6098.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,3851.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,3640.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,991.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1011.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1515.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1906.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1161.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1288.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,813.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,386.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,898.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1775.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,3941.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,830.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1522.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,2933.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,645.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,398.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1011.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,2013.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1522.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1323.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1005.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1165.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,2355.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1683.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,2401.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,4207.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,790.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1280.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,2204.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,533.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1784.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1520.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1204.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1016.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1767.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,827.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,926.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1254.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,4736.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,734.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,2127.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1006.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,469.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,8102.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,672.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,445.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1624.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,3148.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,906.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,4072.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,814.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,3659.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,3328.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1505.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1826.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1592.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1458.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,2852.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,515.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1573.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,413.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,793.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,2637.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,509.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,438.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1419.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,1575.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,2662.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2006,127001.0,,218.0,2024.0,4577.0,20447.0
UTTAR PRADESH,2007,6135.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,3751.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,4417.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1027.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1069.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1308.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1831.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1114.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1313.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,816.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,505.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,978.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1931.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,4834.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1130.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2070.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,4005.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,955.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,440.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1001.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2723.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2208.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1463.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1388.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1419.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2652.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2153.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,3277.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,4320.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1102.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1233.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2076.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,435.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1806.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1879.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1244.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1164.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2198.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1183.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1084.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1820.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,8008.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1156.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2308.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1127.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,583.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,10017.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1111.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,496.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2232.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,3965.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,911.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,4410.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,795.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,4304.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,3720.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1651.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1684.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1826.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2138.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2960.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,503.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2691.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,393.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,771.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,2881.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,744.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,478.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1594.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,1560.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,3784.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2007,150258.0,,437.0,2169.0,5057.0,22816.0
UTTAR PRADESH,2008,6925.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,4069.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,5161.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1040.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,822.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1760.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2112.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1539.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1217.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,936.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,351.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1830.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2986.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,5222.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,999.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2295.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,3568.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1129.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,528.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,797.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1984.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2408.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1733.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1433.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1819.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,3009.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2632.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,3622.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,4888.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1059.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1395.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2892.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,450.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2114.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1447.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1144.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1106.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2230.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1011.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1160.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2084.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,8885.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,905.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1674.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2768.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,976.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,495.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,13707.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,807.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,652.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2207.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,3911.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1110.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,5025.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1294.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,5093.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,3892.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2470.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2483.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2228.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2252.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2737.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,823.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,2640.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,390.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,765.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,3275.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,969.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,433.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1902.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,1583.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,3739.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2008,168996.0,,313.0,2097.0,5418.0,25946.0
UTTAR PRADESH,2009,6704.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,5733.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,5175.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1056.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1008.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1752.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2548.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1438.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1879.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,928.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,415.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1434.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2862.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,4728.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,907.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2647.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2595.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,814.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,460.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1067.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2078.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2472.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1787.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1267.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1621.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,3051.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2248.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,4707.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,11821.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,960.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1746.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,3906.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,472.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2699.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1663.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1147.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1116.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2130.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1144.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1178.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1790.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,6812.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,954.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1320.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2359.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1044.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,613.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,12424.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,832.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,558.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1776.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,3994.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1024.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,5375.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1196.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,4008.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,4117.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1834.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1963.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2174.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2434.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2421.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,964.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2431.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,616.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,700.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,3172.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,962.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,441.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,2283.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,1782.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,3148.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2009,172884.0,,365.0,2285.0,5260.0,29226.0
UTTAR PRADESH,2010,6919.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,5636.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,4955.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,1168.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,1000.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,1764.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,2203.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,1220.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,2181.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,824.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,438.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,1138.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,2238.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,4277.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,806.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,2860.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,3056.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,834.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,457.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,1302.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,810.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,2012.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,1918.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,1770.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,903.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,1943.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,2541.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,3933.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,6091.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,10217.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,806.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,2054.0,,337.0,2577.0,4915.0,31153.0
UTTAR PRADESH,2010,5246.0,,337.0,2577.0,4915.0,31153.0
